Date,close,high,low,open,volume,sma_5,sma_5_divergence,sma_10,sma_10_divergence,sma_20,sma_20_divergence,sma_50,sma_50_divergence,sma_75,sma_75_divergence,sma_200,sma_200_divergence,ema_12,ema_26,macd,macd_signal,macd_diff,rsi_9,rsi_14,stoch_k,stoch_d,bb_20_high,bb_20_low,bb_20_mid,bb_20_width,bb_20_pband,atr,obv,return_1d,return_3d,return_5d,return_10d,volatility_5d,volatility_10d,volatility_20d,volume_sma_5,volume_ratio_5,volume_sma_20,volume_ratio_20,is_peak,is_bottom,next_day_return,buy_signal,target_return,target_class,target_peak_bottom,day_of_week,day_of_month,week_of_year,month,quarter
2020-10-22,1207.8885498046875,1211.0097936243599,1203.5536065368935,1208.0620110355449,16037500,1201.5074462890625,0.5310914664185787,1203.449462890625,0.36886359177892164,1204.3424560546875,-0.7565943771954663,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1203.627364933531,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,53.27157179014805,53.320931016336836,55.73163804509671,62.31915798808571,1222.3777027045073,1186.3072094048678,1204.3424560546875,2.995036263838369,0.2473839010463825,16.943449060125747,64716000,-0.006134930504435365,0.00302376243424729,0.0073753550239050725,-0.009667306036111323,0.013967282745190778,0.012591858774925269,0.009817126743576689,17162100.0,0.9344718886383367,18301175.0,1.1201193365999724,0,0,0.0010048485991391853,0,-0.010479510760106336,0,0,3,22,43,10,4
2020-10-23,1209.102294921875,1215.5180318056805,1204.0738244815946,1215.3446764170253,19816500,1206.5013427734375,0.21557805666909388,1203.5535034179688,0.4610340535878263,1204.3424560546875,-0.7565943771954663,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1204.4696618548146,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,53.98418838229566,53.883644363297016,58.49833520488183,62.31915798808571,1222.3777027045073,1186.3072094048678,1204.3424560546875,2.995036263838369,0.2473839010463825,16.550646078980048,84532500,0.0010048485991391853,0.01101928037227684,0.021086724528102785,0.0008612185206340328,0.011714421205696959,0.01222538000365178,0.009817126743576689,17355200.0,1.1418191665898405,18301175.0,1.1201193365999724,0,0,0.0024378680350847226,0,-0.024379790904885512,0,0,4,23,43,10,4
2020-10-26,1212.0499267578125,1214.3040756980897,1205.9810072389967,1208.5819727470605,13375000,1208.0618896484375,0.3301186092821431,1204.9233520507812,0.5914546095319553,1204.3424560546875,-0.7565943771954663,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1205.6358564552759,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,55.82475682248166,55.29315852941865,65.21737737699603,59.81578354232486,1222.3777027045073,1186.3072094048678,1204.3424560546875,2.995036263838369,0.2473839010463825,15.962961963273836,97907500,0.0024378680350847226,-0.0027109000378963133,0.00647934612125689,0.011431109327338262,0.009317408541120184,0.011889728773337938,0.009817126743576689,16983200.0,0.787542983654435,18301175.0,1.1201193365999724,0,0,-0.004148708953156222,0,-0.005865579332212212,0,0,0,26,44,10,4
2020-10-27,1207.021484375,1212.5702325715472,1200.6058534136107,1208.5821061855684,16171500,1210.2813720703125,-0.26934957197069986,1203.7269165039063,0.27369728348871836,1204.3424560546875,-0.7565943771954663,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1205.8490299813873,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,51.84493200383196,52.353447294025564,53.755187283158286,59.15696662167872,1222.3777027045073,1186.3072094048678,1204.3424560546875,2.995036263838369,0.2473839010463825,15.67734890574974,81736000,-0.004148708953156222,-0.0007178356230197469,0.00927936176445665,-0.00981500775290678,0.008772692541800072,0.01053387052649451,0.009817126743576689,17875100.0,0.9046942394727862,18301175.0,1.1201193365999724,0,0,-0.00948156943017342,0,0.002154851576469108,0,0,1,27,44,10,4
2020-10-28,1195.5770263671875,1201.1257733995603,1186.9071422020882,1194.3632214173642,18801000,1206.3278564453126,-0.891203002623563,1203.0333129882813,-0.6197905361882882,1204.3424560546875,-0.7565943771954663,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1204.2687217330488,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,43.842114985356105,46.31775354114168,30.836846243067363,49.93647030107389,1222.3777027045073,1186.3072094048678,1204.3424560546875,2.995036263838369,0.2473839010463825,15.99427699626132,62935000,-0.00948156943017342,-0.011186206999600046,-0.016264998463756397,-0.005767949952629081,0.004960279420600897,0.010065728839444683,0.009817126743576689,16840300.0,1.1164290422379648,18301175.0,1.1201193365999724,0,0,-0.0002898664072197299,0,0.012907989010193521,0,0,2,28,44,10,4
2020-10-29,1195.23046875,1200.6058615969312,1175.636547459063,1178.2375132720256,20499500,1203.796240234375,-0.7115632362090917,1202.6518432617188,-0.6170842004940719,1204.3424560546875,-0.7565943771954663,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1202.8782212741182,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,43.61277328766762,46.14426748648693,41.54411029233372,42.04538127285312,1222.3777027045073,1186.3072094048678,1204.3424560546875,2.995036263838369,0.2473839010463825,16.635351077804668,42435500,-0.0002898664072197299,-0.013876868961003819,-0.010479510760106336,-0.0031814458485338593,0.0048008746203353275,0.010031778745764261,0.009817126743576689,17732700.0,1.1560281288241496,18301175.0,1.1201193365999724,0,0,-0.013056757980122846,0,0.018279440745933462,0,0,3,29,44,10,4
2020-10-30,1179.6246337890625,1192.6294624119764,1179.6246337890625,1187.4275309628108,26039000,1197.9007080078125,-1.52567521636616,1202.201025390625,-1.8779215060332324,1203.5795043945313,-1.9903023039196315,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1199.3007462764174,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,34.4763387176168,39.05101175554875,8.455760125232475,26.94557222021119,1224.249341118176,1182.9096676708866,1203.5795043945313,3.434727269478192,-0.07946443713477162,16.561814212314154,16396500,-0.013056757980122846,-0.022697898041246334,-0.024379790904885512,-0.003807156311646853,0.006387199146111453,0.01011684646439018,0.009817126743576689,18977200.0,1.372120228484708,18379375.0,1.4167511136804163,0,1,0.021460994661863797,1,0.05438783213302445,1,2,4,30,44,10,4
2020-11-02,1204.9405517578125,1216.558111950873,1187.77413866126,1190.5484592794585,28606000,1196.4788330078125,0.7072184243099597,1202.270361328125,0.2220956712879207,1203.9262939453124,0.08424583943393489,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1200.1684086581704,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,52.59863073338385,51.95367563233186,62.131962689743574,37.377277702436594,1224.4425322661925,1183.4100556244323,1203.9262939453124,3.4082216534448504,0.5247184156431797,18.0169330658496,45002500,0.021460994661863797,0.007831804379075935,-0.005865579332212212,0.0005757616703494506,0.013529265868352913,0.011026158839619627,0.010977554776271096,22023400.0,1.2988911793819302,18802875.0,1.5213630894211656,0,0,0.0038855732415967736,0,0.0457620111210022,1,0,0,2,45,11,4
2020-11-04,1209.6224365234375,1223.147543172923,1209.6224365234375,1217.9456116411418,31390500,1196.9990234375,1.054588419770471,1203.6401977539062,0.4970122118465809,1204.0823608398437,0.4601077022446916,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1201.6228744835962,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,55.17784410856743,53.89746590577903,71.53268112724507,47.37346798074037,1224.721689597223,1183.4430320824642,1204.0823608398437,3.4282254152421183,0.6342116245329208,18.030508662225376,76393000,0.0038855732415967736,0.012041165406776244,0.002154851576469108,0.011454208988252557,0.013554211891786098,0.010788059853281356,0.010896958679295897,25067200.0,1.252253941405502,19194850.0,1.6353605263911934,0,0,0.0011467090218035825,0,0.07554474228918151,1,0,2,4,45,11,4
2020-11-05,1211.009521484375,1219.3325895214512,1200.432198787765,1205.9809460903332,28217000,1200.0855224609375,0.9102683782932744,1203.206689453125,0.6485030460391301,1203.917626953125,0.5890680867592462,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1203.0669740221776,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,55.976240160952074,54.484970263971185,74.45218416037737,69.37227599245534,1224.278699063689,1183.556554842561,1203.917626953125,3.3824693076541816,0.6741532688637397,18.09264309590115,104610000,0.0011467090218035825,0.026605825952024542,0.012907989010193521,-0.003566957874983845,0.012379246440797728,0.009417734493814079,0.010800032346325206,26950400.0,1.0469974471621943,19544400.0,1.443738359837089,0,0,0.005011597092511533,0,0.06457609880057547,1,0,3,5,45,11,4
2020-11-06,1217.07861328125,1240.1404883869486,1216.3849800824876,1225.9218544808534,55464500,1204.4551513671875,1.0480640893713264,1204.1256958007812,1.0757114083388732,1203.787579345703,1.1041012686616205,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1205.2226108312657,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,59.52506801077101,57.063198223252506,64.24733935019347,70.07740154593864,1223.774079271624,1183.8010794197821,1203.787579345703,3.320602449941252,0.8325002873141754,18.881094796377756,160074500,0.005011597092511533,0.010073577078744789,0.018279440745933462,0.007608370389841523,0.012293446934998294,0.009311746759079063,0.010813663228771885,33943400.0,1.6340290012196774,21112550.0,2.6270867327726872,0,0,0.021940445570989286,0,0.042313537355114894,1,0,4,6,45,11,4
2020-11-09,1243.7818603515625,1255.7463457108888,1234.4184467010036,1241.354355701524,39193000,1217.2865966796876,2.17658386645711,1207.59365234375,2.9967206218397187,1205.5735778808594,3.1693032405259842,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1211.1548030651575,1206.1524082194283,5.002394845729214,17.59971978053533,3.4141953274382857,71.0690071819446,66.14899635719996,85.06489141101585,74.58813830719556,1232.0868872393842,1179.0602685223346,1205.5735778808594,4.398455613987414,1.2205491014726546,20.294426055896402,199267500,0.021940445570989286,0.028239740597324037,0.05438783213302445,0.0286820772529659,0.01015142518264324,0.01146757233158971,0.011621571078226806,36574200.0,1.071602386381657,22223225.0,1.763605417305544,0,0,0.01310454417732898,0,0.04196264994389565,1,0,0,9,46,11,4
2020-11-10,1260.0810546875,1276.2070189504625,1250.54418158393,1269.2711112387751,44128500,1228.314697265625,2.586174169582982,1212.3967651367188,3.9330597805912095,1208.66005859375,4.254380355182525,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1218.681918699364,1210.1471227726188,8.534795926745119,17.59971978053533,3.4141953274382857,75.80716253370858,70.28261769180882,83.96550794301334,77.75924623474089,1243.9960356153242,1173.3240815721756,1208.66005859375,5.847132412514228,1.2276011649876712,21.160906951825233,243396000,0.01310454417732898,0.04052117867989713,0.0457620111210022,0.03962801108215808,0.008485866675590635,0.011908392093944328,0.011667711458174454,39678700.0,1.1121458112286944,23770100.0,1.8564709445900522,0,0,0.032475686320401875,0,0.023668782932645627,0,0,1,10,46,11,4
2020-11-11,1301.0030517578125,1301.0030517578125,1277.767821139349,1281.4091308692853,50376500,1246.5908203125,4.364883052136726,1221.794921875,6.482931665918003,1212.760919189453,7.276135895551117,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1231.3467084006636,1216.8771915863367,14.46951681432688,17.59971978053533,3.4141953274382857,83.45882157161701,77.65891951767043,100.0,89.6767997846764,1266.291138385555,1159.230699993351,1212.760919189453,8.827827208000551,1.3242272672664963,22.57241338886004,293772500,0.032475686320401875,0.06895564309547919,0.07554474228918151,0.07786238157266645,0.012732782451442007,0.01449039854649935,0.013087598121211115,43475900.0,1.1587224186273315,25372000.0,1.9855155289295285,1,0,-0.009063206846204985,0,-0.024523596154822358,0,1,2,11,46,11,4
2020-11-12,1289.2117919921875,1301.6964465177991,1279.6749192874704,1296.49451595159,29082000,1262.2312744140625,2.1375256757641035,1231.1583984375,4.715347239507511,1217.0958557128906,5.925247049424579,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1240.2490289532057,1222.2353101349183,18.013718818287316,17.59971978053533,3.4141953274382857,75.69797701978419,72.10521375671166,90.09625216358887,91.35392003553407,1279.851422331679,1154.3402890941022,1217.0958557128906,10.312345790057847,1.0745780029154104,22.533064377536373,264690500,-0.009063206846204985,0.03652564254939694,0.06457609880057547,0.07831763538440795,0.015885337420910858,0.01443604009456962,0.012821059135786454,43648900.0,0.6662710858692888,26059750.0,1.115973867746237,0,0,-0.016005343320560472,0,-0.018022818001286356,0,0,3,12,46,11,4
2020-11-13,1268.5775146484375,1292.1596650470856,1263.2022283505808,1287.8247226025057,28673000,1272.5310546875,-0.310683187219618,1238.4931030273438,2.4291141829983642,1220.5724731445312,3.932993948342299,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1244.6072575217029,1225.6680660248087,18.939191496894182,17.59971978053533,3.4141953274382857,63.984334349986284,63.5414898675871,73.72762304535065,87.94129173631318,1286.5635363896636,1154.5814098993987,1220.5724731445312,10.813133131721584,0.8637238070069075,22.99194811460555,236017500,-0.016005343320560472,0.0067427884335937716,0.042313537355114894,0.06136644589988194,0.02052838623928627,0.016151343822619763,0.013486827220946828,38290600.0,0.7488260826416927,26782200.0,1.0705991292724273,0,0,0.021596416615674796,0,0.004920812144739051,0,0,4,13,46,11,4
2020-11-16,1295.9742431640625,1296.1475985026868,1276.3802215566548,1283.14277309965,27563500,1282.96953125,1.0136415243931738,1250.1280639648437,3.6673186148477734,1226.1645446777343,5.693338531875091,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1252.5098706974504,1230.8759309980867,21.633939699363737,17.59971978053533,3.4141953274382857,70.7460155322315,68.83409877718893,95.46072668908735,86.42820063267561,1297.5875870585455,1154.741502296923,1226.1645446777343,11.649829982579204,0.9887057184859122,23.31895781029439,263581000,0.021596416615674796,-0.0038653318967665218,0.04196264994389565,0.09863273963792563,0.02047253561583833,0.015280917122149443,0.013595389039388743,35964700.0,0.7664042797520902,27217825.0,1.0127003167960702,0,0,-0.004682657504680665,0,-0.005753148765506477,0,0,0,16,47,11,4
2020-11-17,1289.9056396484375,1300.1360412970525,1283.6632584304139,1299.9626859160933,23499500,1288.9344482421875,0.07534839398345536,1258.6245727539062,2.485337373168187,1230.4474670410157,4.832239831449858,1238.0596240234374,11.372555555694476,1278.4428125,5.033393514986621,1437.805283203125,20.972415294330723,1258.263065920679,1235.2485020092238,23.014563911455298,17.59971978053533,3.4141953274382857,67.58409933804379,66.53019455208306,90.64666324707444,86.61167099383748,1306.2392123589623,1154.655721723069,1230.4474670410157,12.319379306816057,0.8922470208199759,22.829945314318984,240081500,-0.004682657504680665,0.0005381952450014271,0.023668782932645627,0.07051392516143196,0.020994131547747784,0.015254088138595587,0.013419446909358881,31838900.0,0.7380751219420268,27631050.0,0.8504743757475738,0,0,-0.016131305026153786,0,-0.011964049650479591,0,0,1,17,47,11,4
